manual_class,img,x1,y1,x2,y2,actual_id
254,11810,0,0,398,300,86.0
254,15530,245,241,332,321,86.0
254,11757,0,126,315,430,86.0
254,11790,42,112,480,596,86.0
254,11736,0,0,225,195,86.0
254,11785,2,44,504,474,86.0
254,11714,0,61,785,536,86.0
254,11761,30,56,325,350,86.0
254,11746,6,42,320,240,86.0
254,11725,0,15,262,239,86.0
254,11729,0,0,210,157,86.0
254,11823,157,83,481,376,86.0
254,14596,149,99,229,188,86.0
254,11799,0,0,496,384,86.0
254,11801,7,14,320,240,86.0
254,11712,0,11,302,198,86.0
254,11791,0,38,341,288,86.0
254,82,88,93,264,249,86.0
254,11750,0,3,225,195,86.0
254,11711,27,106,288,294,86.0
254,15908,203,400,299,512,86.0
254,11767,11,23,291,276,86.0
254,11777,56,0,363,287,86.0
254,11765,2,54,346,251,86.0
254,11759,0,16,225,195,86.0
254,11827,252,24,466,183,86.0
254,11835,45,42,340,255,86.0
254,11731,1,12,264,208,86.0
254,11780,48,0,226,130,86.0
254,14881,412,110,484,190,86.0
254,11720,2,4,284,229,86.0
254,13996,191,82,301,192,86.0
254,11763,12,12,281,202,86.0
254,11741,14,149,294,342,86.0
254,11786,0,0,510,390,86.0
254,11749,26,44,175,158,86.0
254,11732,135,55,256,165,86.0
254,11743,0,0,225,195,86.0
254,11721,241,67,636,478,86.0
254,11707,0,0,250,181,86.0
254,11792,0,10,512,384,86.0
254,11727,0,0,314,236,86.0
254,11793,0,1,400,266,86.0
254,11794,0,1,508,384,86.0
254,11735,0,1,250,250,86.0
254,11779,36,11,236,211,86.0
254,11768,71,62,315,378,86.0
254,11821,45,56,500,330,86.0
254,11771,0,8,500,375,86.0
254,11797,0,127,500,487,86.0
254,10668,112,39,251,171,86.0
254,11706,0,0,448,288,86.0
254,16260,1,166,183,343,86.0
254,11723,0,1,320,240,86.0
254,15922,256,41,341,117,86.0
254,11807,0,6,233,184,86.0
254,11770,40,0,456,375,86.0
254,11734,86,105,500,375,86.0
254,11818,73,166,299,350,86.0
255,309733,35,64,450,389,199.0
255,250239,30,16,564,384,199.0
255,250696,73,66,495,411,199.0
255,201807,4,31,489,489,199.0
255,81270,21,18,488,425,199.0
255,250261,134,25,476,325,199.0
255,133186,66,47,548,351,199.0
255,133096,40,20,604,399,199.0
255,250074,23,27,524,407,199.0
255,133083,91,40,497,341,199.0
255,139654,66,16,539,420,199.0
255,81367,10,7,462,349,199.0
255,81408,33,81,403,540,199.0
255,309677,14,10,478,466,199.0
255,81389,18,16,428,557,199.0
255,249961,50,9,495,356,199.0
255,249735,28,93,555,427,199.0
255,250249,25,30,564,344,199.0
255,133303,40,12,464,385,199.0
255,81395,20,6,496,317,199.0
255,250528,25,6,485,497,199.0
255,201733,17,18,485,493,199.0
255,250820,49,47,574,376,199.0
255,249248,5,32,540,416,199.0
255,309986,75,100,459,447,199.0
255,250400,28,16,513,424,199.0
255,309981,12,33,481,495,199.0
255,309922,6,79,392,458,199.0
255,81401,14,59,378,482,199.0
255,249996,40,91,401,338,199.0
255,309708,79,91,470,460,199.0
255,81182,14,43,399,543,199.0
255,309912,25,25,468,470,199.0
255,81210,50,23,562,410,199.0
255,133152,53,57,571,362,199.0
255,133355,40,33,475,460,199.0
255,249846,45,28,558,400,199.0
255,250328,3,50,465,423,199.0
255,133216,91,79,537,370,199.0
255,251367,28,36,571,364,199.0
255,201715,17,35,485,470,199.0
255,250081,7,60,399,466,199.0
255,133136,66,42,589,394,199.0
255,310162,6,87,432,362,199.0
255,251037,34,30,471,310,199.0
255,251218,42,44,606,396,199.0
255,310117,17,45,489,493,199.0
255,201750,26,41,489,460,199.0
255,251212,146,73,513,429,199.0
255,133229,107,88,516,357,199.0
255,139664,12,57,401,531,199.0
255,81427,42,35,594,389,199.0
255,133017,116,68,545,326,199.0
255,201791,23,70,464,460,199.0
255,309906,54,54,467,485,199.0
255,81196,35,22,485,475,199.0
255,249427,19,28,557,420,199.0
255,133349,28,77,450,422,199.0
255,310153,35,20,487,422,199.0
255,201813,9,14,492,477,199.0
255,81242,13,38,299,306,199.0
255,81394,32,8,604,382,199.0
255,133071,45,17,592,380,199.0
255,250905,45,23,501,393,199.0
255,249927,31,20,487,458,199.0
255,81306,7,5,575,407,199.0
255,250234,16,39,515,386,199.0
255,249265,41,37,557,404,199.0
255,201731,15,20,493,485,199.0
255,133294,37,70,498,370,199.0
255,249902,9,45,475,462,199.0
255,81159,21,14,481,481,199.0
255,201723,14,16,490,485,199.0
255,81308,14,37,285,408,199.0
255,249376,12,36,558,427,199.0
255,133064,57,30,560,399,199.0
255,201719,45,37,496,416,199.0
255,201741,10,37,495,454,199.0
255,139652,48,16,551,413,199.0
255,250298,25,68,482,472,199.0
255,81301,2,36,431,538,199.0
255,250565,14,50,558,396,199.0
255,201759,10,8,490,470,199.0
255,133030,1,30,457,368,199.0
255,81165,54,25,528,402,199.0
